Participant,Trial,endPhase1,endPhase2
Maddie,bug1,1562859278554,1562859723276
Maddie,bug2,1562858285612,1562858523772
P101,bug1,-1,-1
P101,bug2,1563388393058,1563389357267
P102,bug1,1563562294634,1563562897067
P102,bug2,1563563752070,9999999999998
P103,bug1,1563826245007,1563826812264
P103,bug2,1563827630229,9999999999998
P105,bug1,1563976958363,9999999999998
P105,bug2,1563978705615,1563978770734
P106,bug1,1564063779601,1564064007823
P106,bug2,1564064935884,1564065274106
P201,bug1,1563464280705,1563464828802
P201,bug2,1563463054110,1563463671812
P202,bug1,1563553936859,1563554256514
P202,bug2,1563552740942,1563553137917
P203,bug1,1563986919996,1563987376814
P203,bug2,1563985776468,1563986310727
P204,bug1,1563902610406,1563902773703
P204,bug2,1563901497917,1563902036934
P205,bug1,1563893868347,9999999999998
P205,bug2,1563891506093,1563891568036
P206,bug1,1564006098289,1564006333456
P206,bug2,1564004476628,1564005087680
P207,bug1,1564076425290,1564076670887
P207,bug2,1564074977840,1564075774022
P208,bug1,1564083265380,1564083358841
P208,bug2,1564081927543,9999999999998
P301,bug1,1564087432075,1564087668731
P301,bug2,1564088368542,1564088527420
